fragment,text
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:lateral_geniculate_body rdfs:label ""lateral geniculate body"" ;
    rdfs:subClassOf :gray_matter,
        :thalamus ;
    :depicted_by ""http://upload.wikimedia.org/wikipedia/commons/b/b7/Gray719.png""^^xsd:anyURI ;
    :external_ontology_notes ""BTO has distinct classes for body and nucleus, but other sources treat as identical"" ;
    :has_broad_synonym ""LGN"" ;
    :has_definition ""the group of neurons that serve as the primary processor of visual information received from the retina via the optic tract and send processed information to the visual cortex of the occipital lobe"" ;
    :has_exact_synonym ""corpus geniculatum laterales"",
        ""lateral geniculate complex"",
        ""lateral geniculate nucleus"",
        ""nucleus geniculatus lateralis"" ;
    :has_related_synonym ""LGB"",
        ""corpus geniculatum externum"",
        ""corpus geniculatum laterale"",
        ""corpus geniculatus lateralis"",
        ""external geniculate body"",
        ""nucleus corporis geniculati lateralis"" ;
    :present_in_taxon <http://purl.obolibrary.org/obo/NCBITaxon_117569> .

:gray_matter rdfs:label ""gray matter"" .

:thalamus rdfs:label ""Thalamus"" .

","The Lateral Geniculate Body, a sub-concept of the Thalamus and gray matter, serves as the primary processor of visual information received from the retina via the optic tract. This body sends processed information to the visual cortex of the occipital lobe. It is present in the taxon found here: http://purl.obolibrary.org/obo/NCBITaxon_117569. External ontology notes from BTO state that separate classes exist for the body and nucleus, however, other sources treat them as identical. The broad synonym for lateral geniculate body is LGN. There are various exact synonyms like corpus geniculatum laterales, lateral geniculate complex, lateral geniculate nucleus, and nucleus geniculatus lateralis. Some related synonyms include LGB, corpus geniculatum externum, corpus geniculatum laterale, corpus geniculatus lateralis, external geniculate body, and nucleus corporis geniculati lateralis. The lateral geniculate body is depicted here: http://upload.wikimedia.org/wikipedia/commons/b/b7/Gray719.png."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:neocortex rdfs:label ""neocortex"" ;
    rdfs:subClassOf :regional_part_of_brain,
        :structure_with_developmental_contribution_from_neural_crest ;
    :depicted_by ""http://upload.wikimedia.org/wikipedia/commons/7/77/Neocortex.jpg""^^xsd:anyURI ;
    :has_definition ""An area of cerebral cortex defined on the basis of cytoarchitecture that have six layers. Starting from the cortical surface the layers are: molecular layer (I), external granular layer (II), external pyramidal layer (III), internal granular layer (IV), internal pyramidal layer (V), and multiform layer (VI). Neocortex is most prominent in the frontal lobe, the parietal lobe, the temporal lobe and the occipital lobe, less so in the cingulate gyrus, the parahippocampal gyrus and the insula. It is composed of two subdivisions: true isocortex and proisocortex (Carpenter-83)(NN)."" ;
    :has_exact_synonym ""cerebral neocortex"",
        ""homogenetic cortex"",
        ""homotypical cortex"",
        ""isocortex (sensu lato)"",
        ""neocortex (isocortex)"",
        ""neopallial cortex"",
        ""neopallium"" ;
    :has_narrow_synonym ""isocortex"" ;
    :has_related_synonym ""iso-cortex"",
        ""nonolfactory cortex"",
        ""nucleus hypoglossalis"" ;
    :homology_notes ""The 6-layer neocortex is well conserved in all extant mammals, but not present in birds or reptils"" .

:regional_part_of_brain rdfs:label ""regional part of brain"" .

:structure_with_developmental_contribution_from_neural_crest rdfs:label ""structure with developmental contribution from neural crest"" .

","The neocortex is a sub-concept of the regional part of the brain, and also a structure that develops from the neural crest. Defined by cytoarchitecture, the neocortex has six layers: the molecular layer (I), external granular layer (II), external pyramidal layer (III), internal granular layer (IV), internal pyramidal layer (V), and multiform layer (VI). It is most prominent in the frontal, parietal, temporal, and occipital lobes, less so in the cingulate gyrus, the parahippocampal gyrus, and the insula. It has two subdivisions: true isocortex and proisocortex. Interestingly, the 6-layer neocortex is highly conserved among all existing mammals, but it is not found in birds or reptiles. 

For terminology, the neocortex has several exact synonyms other than its assigned name. These include cerebral neocortex, homogenetic cortex, homotypical cortex, isocortex in a broad sense, neocortex or isocortex, neopallial cortex, and neopallium. It has narrow synonyms like isocortex, and related synonyms like iso-cortex, nonolfactory cortex, and nucleus hypoglossalis.

There is a depiction of the Neocortex available at: http://upload.wikimedia.org/wikipedia/commons/7/77/Neocortex.jpg."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:endothelium rdfs:label ""endothelium"" ;
    rdfs:subClassOf :meso_epithelium,
        :simple_squamous_epithelium ;
    :has_definition ""A layer of epithelium that lines the heart, blood vessels (endothelium, vascular), lymph vessels (endothelium, lymphatic), and the serous cavities of the body[MESH]. Simple squamous epithelium which lines blood and lymphatic vessels and the heart[FMA]."" ;
    :has_relational_adjective ""endothelial"" .

:meso_epithelium rdfs:label ""meso-epithelium"" .

:simple_squamous_epithelium rdfs:label ""simple squamous epithelium"" .

","The endothelium is a sub-concept of both the simple squamous epithelium and the meso-epithelium. It has a specific definition, which is a layer of epithelium that lines the heart, blood vessels (vascular endothelium), lymph vessels (lymphatic endothelium), and the serous cavities of the body. Specifically, it is the simple squamous epithelium that lines blood and lymphatic vessels, and the heart. Furthermore, the relational adjective for this concept is endothelial."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:gray_matter rdfs:label ""gray matter"" ;
    rdfs:subClassOf :central_nervous_system_cell_part_cluster ;
    :depicted_by <http://purl.obolibrary.org/obo/Spinal_nerve.svg>,
        ""https://upload.wikimedia.org/wikipedia/commons/d/d2/Spinal_nerve.svg""^^xsd:anyURI ;
    :external_definition ""Multi-tissue comprised of neurons, dendrites, axon terminals, glial cells, and capillaries.[TAO]"" ;
    :has_definition ""A nervous system structure composed primarily of nerve cell bodies (somas). May also include dendrites and the initial unmyelinated portion of axons."" ;
    :has_exact_synonym ""gray matter"",
        ""gray matter of neuraxis"",
        ""grey matter"",
        ""grey matter of neuraxis"",
        ""grey substance"",
        ""neuronal grey matter"",
        ""substantia grisea"" ;
    :has_related_synonym ""gray mater"",
        ""grisea"" .

:central_nervous_system_cell_part_cluster rdfs:label ""central nervous system cell part cluster"" .

","The Gray Matter is a sub-concept of the central nervous system cell part cluster. It is defined as a nervous system structure composed primarily of nerve cell bodies (somas), and may also include dendrites and the initial unmyelinated portion of axons. A more extensive definition describes it as a multi-tissue comprised of neurons, dendrites, axon terminals, glial cells, and capillaries. 

The term ""gray matter"" has a few exact synonyms including gray matter of neuraxis, grey matter, grey matter of neuraxis, grey substance, neuronal grey matter, and substantia grisea. Furthermore, it also has related synonyms like gray mater and grisea. 

This term is visually represented by two resources which can be found at these URLs: http://purl.obolibrary.org/obo/Spinal_nerve.svg and https://upload.wikimedia.org/wikipedia/commons/d/d2/Spinal_nerve.svg."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:cerebellum rdfs:label ""cerebellum"" ;
    rdfs:subClassOf :regional_part_of_brain,
        :structure_with_developmental_contribution_from_neural_crest ;
    :depicted_by ""https://upload.wikimedia.org/wikipedia/commons/a/a7/Cerebellum_NIH.png""^^xsd:anyURI ;
    :dubious_for_taxon <http://purl.obolibrary.org/obo/NCBITaxon_117569> ;
    :external_definition ""Dorsal part of the hindbrain that coordinates muscle movement, posture, and balance.[AAO]"",
        ""Specialized brain region derived from the dorsal metencephalon (anterior hindbrain, and perhaps including posterior midbrain) and becoming distinctive late in the segmentation period. Kimmel et al, 1995.[TAO]"" ;
    :external_ontology_notes ""almost all AOs agree that the cerebellum is part of the hindbrain (sometimes specifically part of the metencephalon, which, when present, is part of the hindbrain). However, ABA has cerebellum and brain stem as partof siblings, with the hindbrain part of the brainstem"" ;
    :has_broad_synonym ""infratentorial region"" ;
    :has_definition ""Part of the metencephalon that lies in the posterior cranial fossa behind the brain stem. It is concerned with the coordination of movement[MESH]. A large dorsally projecting part of the brain concerned especially with the coordination of muscles and the maintenance of bodily equilibrium, situated between the brain stem and the back of the cerebrum , and formed in humans of two lateral lobes and a median lobe[BTO]. Brain structure derived from the anterior hindbrain, and perhaps including posterior midbrain. The cerebellum plays a role in somatic motor function, the control of muscle tone, and balance[ZFA]."" ;
    :has_exact_synonym ""epencephalon-1"" ;
    :has_related_synonym ""corpus cerebelli"",
        ""parencephalon"" ;
    :has_relational_adjective ""cerebellar"" ;
    :homology_notes ""However, although the lamprey possesses a region comparable to the cerebellum and display expression of LjFgf8/17 at the MHB (midbrain hindbrain boundary), it does not have Purkinje cells and cerebellar nuclei, as well as components of the rhombic lip-derived cerebellar and pre-cerebellar systems. It is noteworthy that the latter structures require specific expression of Pax6 in the rhombic lip of the gnathostome hindbrain. Interestingly, the lamprey rhombic lip does not express Pax6. Thus, it is tempting to speculate that in vertebrate evolution the rostral hindbrain is incapable of differentiating into the cerebellum before the co-option of Pax6 in that region. In other words, cerebellum has been brought about as an evolutionary innovation in gnathostomes, based on exaptation of MHB, rhombic lip, and some regulatory gene expression already present in the vertebrate common ancestor.[well established][VHOG]"" ;
    :never_in_taxon <http://purl.obolibrary.org/obo/NCBITaxon_117565> ;
    :present_in_taxon <http://purl.obolibrary.org/obo/NCBITaxon_117569> ;
    :taxon_notes ""The absence of a cerebellum in hagfishes and lampreys appears to be the only exception [to the rule that vertebrates possess the same number of brain divisions]. Both hagfishes and lampreys do possess a thin band of cells located medial to the lateral line centers of the medulla (Ronan and Northcutt, 1998), which has been interpreted as a primitive cerebellum (Larsell, 1967), but more recent experimental studies (Kishida et al., 1987; Weigle and Northcutt, 1998) fail to support Larsell's claim[http://icb.oxfordjournals.org/content/42/4/743.full]"" .

:regional_part_of_brain rdfs:label ""regional part of brain"" .

:structure_with_developmental_contribution_from_neural_crest rdfs:label ""structure with developmental contribution from neural crest"" .

","The cerebellum is a sub-concept of the regional part of the brain and a structure with a developmental contribution from the neural crest. Defined as a part of the metencephalon, it lies in the posterior cranial fossa behind the brainstem and is responsible for the co-ordination of movement, control of muscle tone, and balance. In humans, it consists of two lateral lobes and a median lobe. It's noteworthy that the cerebellum is not present in certain taxons and dubious for others, but is evident in some specific ones. 

The cerebellum has an external definition as the dorsal part of the hindbrain that coordinates muscle movement, posture, and balance and is derived from the dorsal metencephalon, becoming distinctive late in the segmentation period. Intriguingly, albeit the lamprey possesses a region comparable to the cerebellum and displays expression of LjFgf8/17 at the MHB (midbrain hindbrain boundary), it does not have Purkinje cells and cerebellar nuclei, or components of the rhombic lip-derived cerebellar and pre-cerebellar systems. 

It's speculated that the cerebellum is an evolutionary innovation in gnathostomes, based on exaptation of MHB, rhombic lip, and some regulatory gene expression already present in the vertebrate common ancestor. The cerebellum has the relational adjective ""cerebellar"" and is often referred to synonymously as the infratentorial region, epencephalon-1, corpus cerebelli, and parencephalon. It's important to mention the absence of the cerebellum in hagfishes and lampreys is considered an exception. The cerebellum is generally agreed to be a part of the hindbrain, and it is sometimes specifically a part of the metencephalon. It's depicted by various sources including a URL provided."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:substantia_nigra rdfs:label ""substantia nigra"" ;
    rdfs:subClassOf :midbrain_nucleus ;
    :depicted_by ""http://upload.wikimedia.org/wikipedia/commons/5/5f/Midbraincrosssection.png""^^xsd:anyURI ;
    :external_definition ""Subdivision of the midbrain anterior to the midbrain tegmentum which contains darkly pigmented neurons[FMA][FMA:67947]."" ;
    :has_broad_synonym ""SN"" ;
    :has_definition ""Predominantly gray matter midbrain structure lying dorsal to the crus cerebri and ventral to the midbrain tegmentum. It is divided into a dorsal, cellularly compact region known as the pars compacta and a more ventrally located, containing more loosely packed cells, the pars reticulata. The most lateral region of the reticulata is identified as the pars lateralis (MM)."" ;
    :has_exact_synonym ""Soemmering's substance"",
        ""nucleus of basis pedunculi"" ;
    :has_related_synonym ""nucleus pigmentosus subthalamo-peduncularis"",
        ""substancia nigra"",
        ""substantia nigra (Soemmerringi)"" ;
    :homology_notes ""(...) the substantia nigra first appears in reptiles and is best developed in primates.[well established][VHOG]"" .

:midbrain_nucleus rdfs:label ""midbrain nucleus"" .

","Substantia nigra is a sub concept of the midbrain nucleus. It is defined as a predominantly gray matter midbrain structure that lies dorsal to the crus cerebri and ventral to the midbrain tegmentum. It is divided into a dorsal, cellularly compact region known as the pars compacta and a more ventrally located, containing more loosely packed cells, the pars reticulata, with the most lateral region of the reticulata being identified as the pars lateralis (MM). Another definition describes substantia nigra as a subdivision of the midbrain anterior to the midbrain tegmentum which contains darkly pigmented neurons[FMA][FMA:67947]. The substantia nigra first appears in reptiles and is best developed in primates, according to homology notes. The substantia nigra has various synonyms which include SN as a broad synonym, and Soemmering's substance and nucleus of basis pedunculi as exact synonyms. Furthermore, terms such as nucleus pigmentosus subthalamo-peduncularis, substancia nigra, and substantia nigra (Soemmerringi) are considered related synonyms. The substantia nigra is depicted at http://upload.wikimedia.org/wikipedia/commons/5/5f/Midbraincrosssection.png."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:locus_ceruleus rdfs:label ""locus ceruleus"" ;
    rdfs:subClassOf :brainstem_nucleus,
        :hindbrain_nucleus ;
    :depicted_by ""http://upload.wikimedia.org/wikipedia/commons/7/77/Gray709.png""^^xsd:anyURI ;
    :has_definition ""The locus ceruleus is a dense cluster of neurons within the dorsorostral pons. This nucleus is the major location of neurons that release norepinephrine throughout the brain, and is responsible for physiological responses to stress and panic[GO]. Bluish region in the superior angle of the fourth ventricle floor, corresponding to melanin-like pigmented nerve cells which lie lateral to the ponto-mesencephalic central gray (griseum centrale). It is also known as nucleus pigmentosus pontis[GAID]."" ;
    :has_exact_synonym ""blue nucleus"",
        ""caerulean nucleus"",
        ""locus caeruleus"",
        ""locus coeruleu"",
        ""locus coeruleus"",
        ""nucleus caeruleus"",
        ""nucleus of locus caeruleus"",
        ""nucleus pigmentosus pontis"",
        ""substantia ferruginea"" ;
    :has_related_synonym ""loci coeruleus"",
        ""locus cinereus"",
        ""locus coeruleus (Vicq d'Azyr)"",
        ""nucleus loci caerulei"" .

:brainstem_nucleus rdfs:label ""brainstem nucleus"" .

:hindbrain_nucleus rdfs:label ""hindbrain nucleus"" .

","The locus ceruleus, a sub-concept of both the brainstem nucleus and the hindbrain nucleus, is defined as a dense cluster of neurons within the dorsorostral pons. This nucleus is the primary location of neurons releasing norepinephrine throughout the brain and is responsible for physiological responses to stress and panic. It is a bluish region in the superior angle of the fourth ventricle floor, corresponding to melanin-like pigmented nerve cells lying lateral to the ponto-mesencephalic central gray or griseum centrale. Furthermore, it's also known as the nucleus pigmentosus pontis. The locus ceruleus has various exact synonyms such as blue nucleus, caerulean nucleus, locus caeruleus, locus coeruleu, locus coeruleus, nucleus caeruleus, nucleus of locus caeruleus, nucleus pigmentosus pontis, and substantia ferruginea. Also, it has related synonyms like loci coeruleus, locus cinereus, locus coeruleus (Vicq d'Azyr), and nucleus loci caerulei. It can be seen in the image depicted at this link, http://upload.wikimedia.org/wikipedia/commons/7/77/Gray709.png."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:spinal_cord rdfs:label ""spinal cord"" ;
    rdfs:subClassOf :cavitated_compound_organ,
        :dorsal_region_element,
        :ectoderm_derived_structure,
        :structure_with_developmental_contribution_from_neural_crest ;
    :depicted_by ""http://upload.wikimedia.org/wikipedia/commons/5/58/Spinal_cord_direv.svg""^^xsd:anyURI ;
    :external_definition ""Part of the central nervous system which descends from the hindbrain within the vertebral column.[AAO]"" ;
    :has_definition ""Part of the central nervous system located in the vertebral canal continuous with and caudal to the brain; demarcated from brain by plane of foramen magnum. It is composed of an inner core of gray matter in which nerve cells predominate, and an outer layer of white matter in which myelinated nerve fibers predominate, and surrounds the central canal. (CUMBO)."" ;
    :has_related_synonym ""SpC"",
        ""cerebro-cerebellar fissure"",
        ""cerebrocerebellar fissure"",
        ""fissura cerebro-cerebellaris"",
        ""fissura cerebrocerebellaris"",
        ""medulla spinalis"",
        ""spinal cord structure"",
        ""spinal medulla"" ;
    :homology_notes ""(...) at some stage of its development, every chordate exhibits five uniquely derived characters or synapomorphies of the group: (...) (4) a single, tubular nerve cord that is located dorsal to the notochord (...) (reference 1); The neural tube is destined to differentiate into the brain and spinal cord (the central nervous system) (reference 2).[well established][VHOG]"" .

:cavitated_compound_organ rdfs:label ""cavitated compound organ"" .

:dorsal_region_element rdfs:label ""dorsal region element"" .

:ectoderm_derived_structure rdfs:label ""ectoderm-derived structure"" .

:structure_with_developmental_contribution_from_neural_crest rdfs:label ""structure with developmental contribution from neural crest"" .

","The spinal cord is a sub-concept of several structures including a cavitated compound organ, ectoderm-derived structure, dorsal region element, and a structure with a developmental contribution from the neural crest. It is an integral part of the central nervous system that is located in the vertebral canal and is continuous with and falls caudal to the brain. The spinal cord forms a boundary with the brain at the plane of foramen magnum. It consists of an inner core of gray matter, rich in nerve cells, and an outer layer of white matter predominated by myelinated nerve fibers. The spinal cord also surrounds the central canal. Interestingly, at some stage of its development, every chordate exhibits the spinal cord as one of the group's five uniquely derived characters or synapomorphies. It is located dorsal to the notochord and is destined to differentiate into the brain and spinal cord, which form the central nervous system. The spinal cord has various related synonyms, including SpC, cerebro-cerebellar fissure, cerebrocerebellar fissure, fissura cerebro-cerebellaris, medulla spinalis, spinal cord structure, and spinal medulla. It can be visually depicted by an image available at the given URL link."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:brainstem rdfs:label ""brainstem"" ;
    rdfs:subClassOf :multi_tissue_structure,
        :regional_part_of_brain,
        :structure_with_developmental_contribution_from_neural_crest ;
    :depicted_by ""http://upload.wikimedia.org/wikipedia/commons/b/b7/Gray719.png""^^xsd:anyURI ;
    :external_definition ""Multi-tissue structure that has as its parts the medulla oblongata of the hindbrain and the tegmentum of the midbrain.[TAO]"",
        ""Multi-tissue structure that has as its parts the medulla oblongata of the hindbrain and the tegmentum of the midbrain[ZFA,adopted][ZFA:0001707]."",
        ""the stalk-like part of the brain that comprises the midbrain (aka mesencephalon), the pons (aka pons Varolii), and the medulla oblongata, and connects the cerebral hemispheres with the cervical spinal cord[MP]"" ;
    :has_definition ""Stalk-like part of the brain that includes amongst its parts the medulla oblongata of the hindbrain and the tegmentum of the midbrain[ZFA,MP,generalized]."" ;
    :has_exact_synonym ""brain stem"",
        ""truncus encephali"" ;
    :has_related_synonym ""accessory medullary lamina of pallidum"",
        ""lamella pallidi incompleta"",
        ""lamina medullaris accessoria"",
        ""lamina medullaris incompleta pallidi"",
        ""lamina pallidi incompleta"",
        ""truncus encephalicus"" .

:multi_tissue_structure rdfs:label ""multi-tissue structure"" .

:regional_part_of_brain rdfs:label ""regional part of brain"" .

:structure_with_developmental_contribution_from_neural_crest rdfs:label ""structure with developmental contribution from neural crest"" .

","The brainstem is a sub-concept of a multi-tissue structure, a regional part of the brain, and a structure with developmental contribution from the neural crest. The definition of the brainstem is a stalk-like part of the brain that includes amongst its parts the medulla oblongata of the hindbrain and the tegmentum of the midbrain as defined by ZFA, MP, and generalized sources. 

Externally, it is defined as a multi-tissue structure that has as its parts the medulla oblongata of the hindbrain and the tegmentum of the midbrain, as described by TAO and ZFA (with the adopted reference ZFA:0001707). Another external definition provided by MP describes it as the stalk-like part of the brain that comprises the midbrain (also known as mesencephalon), the pons (also known as pons Varolii), and the medulla oblongata, and connects the cerebral hemispheres with the cervical spinal cord. 

The brainstem has exact synonyms such as ""brain stem"" and ""truncus encephali"". It also has related synonyms - ""accessory medullary lamina of pallidum"", ""lamella pallidi incompleta"", ""lamina medullaris accessoria"", ""lamina medullaris incompleta pallidi"", ""lamina pallidi incompleta"", and ""truncus encephalicus"". The brainstem is depicted by this image - http://upload.wikimedia.org/wikipedia/commons/b/b7/Gray719.png."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:layer_of_dentate_gyrus rdfs:label ""layer of dentate gyrus"" ;
    rdfs:subClassOf :central_nervous_system_cell_part_cluster,
        :nervous_system_cell_part_layer ;
    :has_definition ""One of the three layers of the dentate gyrus of the hippocampal formation."" ;
    :has_exact_synonym ""dentate gyrus cell layer"",
        ""dentate gyrus layer"" ;
    :taxon_notes ""the basic trilaminar structure of the dentate gyrus is common across all species studied, with relatively minimal phylogenetic variation[PMC2492885]"" .

:central_nervous_system_cell_part_cluster rdfs:label ""central nervous system cell part cluster"" .

:nervous_system_cell_part_layer rdfs:label ""nervous system cell part layer"" .

","The layer of the dentate gyrus is a sub-concept of central nervous system cell part cluster and nervous system cell part layer. It is defined as one of the three layers of the dentate gyrus of the hippocampal formation. In terms of taxonomy, the basic trilaminar structure of the dentate gyrus is common across all species studied, indicating minimal phylogenetic variation. Furthermore, the layer of the dentate gyrus has exact synonyms which are dentate gyrus cell layer and dentate gyrus layer."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:nucleus_of_brain rdfs:label ""nucleus of brain"" ;
    rdfs:subClassOf :neural_nucleus ;
    :has_definition ""A neural nucleus that is part of the brain."" ;
    :has_exact_synonym ""brain nucleus"" ;
    :has_related_synonym ""brain nuclei"" .

:neural_nucleus rdfs:label ""neural nucleus"" .

","The nucleus of the brain is a sub-concept of the neural nucleus. It is defined as a neural nucleus that is part of the brain. The term ""nucleus of brain"" is exactly synonymous with ""brain nucleus"" and is relatedly synonymous with ""brain nuclei."""
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:white_matter rdfs:label ""white matter"" ;
    rdfs:subClassOf :central_nervous_system_cell_part_cluster ;
    :depicted_by <http://purl.obolibrary.org/obo/Spinal_nerve.svg>,
        <http://upload.wikimedia.org/wikipedia/commons/d/d7/Grey_matter_and_white_matter_-_very_high_mag.jpg> ;
    :external_definition ""Cell part cluster consisting predominantly of neurites in the brain and the spinal cord[FMA:83929]."",
        ""Multi-tissue structure comprised largely of myelinated axons.[TAO]"" ;
    :external_ontology_notes ""nlx_anat_101177 seems to have been lost in the transition from NIFGA to Neurolex"" ;
    :has_definition ""Neural tissue consisting of myelinated axons connecting grey matter areas of the central nervous system."" ;
    :has_exact_synonym ""CNS tract/commissure"",
        ""neuronal white matter"",
        ""white matter of neuraxis"",
        ""white substance"" ;
    :has_related_synonym ""CNS tracts and commissures"",
        ""CNS white matter"",
        ""substantia alba"",
        ""white mater"" ;
    :homology_notes ""The myelination of axons by glial cells was the last major step in the evolution of cells in the vertebrate nervous system, and white-matter tracts are key to the architecture of the mammalian brain.[well established][VHOG]"" .

:central_nervous_system_cell_part_cluster rdfs:label ""central nervous system cell part cluster"" .

","White matter is a sub concept of the central nervous system cell part cluster. It is defined as neural tissue that consists of myelinated axons connecting grey matter areas of the central nervous system. Externally, it is defined as a cell part cluster that predominantly consists of neurites in the brain and the spinal cord (FMA:83929) and a multi-tissue structure comprised largely of myelinated axons (TAO). 

The myelination of axons by glial cells was the last major step in the evolution of cells in the vertebrate nervous system, highlighting the significance of white-matter tracts to the architecture of the mammalian brain. This aspect is well established in VHOG's homology notes. However, it is noted that the external ontology notes of white matter seems to have a lost connection from NIFGA to Neurolex. 

White matter is also recognized by several exact synonyms like CNS tract/commissure, neuronal white matter, white matter of neuraxis, and white substance. It has related synonyms such as CNS tracts and commissures, CNS white matter, substantia alba, and white mater. White matter can be visually represented through images as depicted by the given links, one leading to a Spinal nerve.svg, and the other, a high magnification image showing the contrast between grey matter and white matter."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:basal_ganglion rdfs:label ""basal ganglion"" ;
    rdfs:subClassOf :brain_gray_matter,
        :nuclear_complex_of_neuraxis ;
    :depicted_by ""http://upload.wikimedia.org/wikipedia/commons/1/1b/Basal_Ganglia_and_Related_Structures.svg""^^xsd:anyURI ;
    :has_definition ""An individual member of a collection of basal ganglia. Basal ganglia are subcortical masses of gray matter in the forebrain and midbrain that are richly interconnected and so viewed as a functional system. The nuclei usually included are the caudate nucleus (caudoputamen in rodents), putamen, globus pallidus, substantia nigra (pars compacta and pars reticulata) and the subthalamic nucleus. Some also include the nucleus accumbens and ventral pallidum[NIF,modified]."" ;
    :has_exact_synonym ""basal ganglion of telencephalon"" ;
    :has_related_synonym ""basal ganglia"",
        ""basal nucleus"",
        ""nuclei basales"" .

:brain_gray_matter rdfs:label ""brain gray matter"" .

:nuclear_complex_of_neuraxis rdfs:label ""nuclear complex of neuraxis"" .

","The basal ganglion is a sub-concept of both the brain's gray matter and the nuclear complex of neuraxis. It is defined as an individual member of a collection of basal ganglia; these are subcortical masses of gray matter in the forebrain and midbrain, which are richly interconnected, thus viewing them as a functional system is common. Nuclei usually included in this are the caudate nucleus (caudoputamen in rodents), putamen, globus pallidus, substantia nigra (pars compacta and pars reticulata), and the subthalamic nucleus. Some also include the nucleus accumbens and ventral pallidum [NIF, modified]. Its exact synonym is ""basal ganglion of telencephalon"", but it also has several related synonyms: ""basal ganglia"", ""basal nucleus"", and ""nuclei basales"". A depiction of the basal ganglion is available at this URL: http://upload.wikimedia.org/wikipedia/commons/1/1b/Basal_Ganglia_and_Related_Structures.svg."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:hippocampal_formation rdfs:label ""hippocampal formation"" ;
    rdfs:subClassOf :regional_part_of_brain,
        :structure_with_developmental_contribution_from_neural_crest ;
    :curator_notes ""The term hippocampus is often used synonymously with hippocampal formation which consists of the hippocampus proper or Cornu Ammonis, the dentate gyrus and the subiculum"" ;
    :external_ontology_notes ""BTO:0000601 is placed here since it includes the DG. GO also includes dentate gyrus development as part of hippocampus development, so we assume when GO says 'hippocampus' it means 'hippocampal formation'. In ABA HPF = (.. subiculum) + HIP, HIP = DG + AH."" ;
    :has_definition ""Hippocampus (proper) plus dentate gyrus and subiculum[definition derived from NIF comments and ontology alignment]."" ;
    :has_exact_synonym ""hippocampus (Crosby)"" ;
    :has_narrow_synonym ""hippocampus"" ;
    :has_related_synonym ""archipallium"",
        ""formatio hippocampi"",
        ""major hippocampus"",
        ""primal cortex"",
        ""seahorse"" .

:regional_part_of_brain rdfs:label ""regional part of brain"" .

:structure_with_developmental_contribution_from_neural_crest rdfs:label ""structure with developmental contribution from neural crest"" .

","The hippocampal formation is a sub-concept of the regional part of the brain and the structure with developmental contribution from the neural crest. Its definition is the Hippocampus (proper) plus dentate gyrus and subiculum, as derived from NIF comments and ontology alignment. The term hippocampus is often used synonymously with hippocampal formation which consists of the hippocampus proper or Cornu Ammonis, the dentate gyrus, and the subiculum according to the curator notes. Some external ontology notes suggest that BTO:0000601 is placed in the hippocampal formation since it includes the dentate gyrus. The development of the GO also includes dentate gyrus as a part of hippocampus development, meaning when GO says 'hippocampus', it refers to the 'hippocampal formation'. In ABA HPF = (..subiculum) + HIP, HIP = DG + AH. Notably, the hippocampal formation has various synonyms. Its exact synonym is hippocampus (Crosby), with its narrow synonym being hippocampus. It also has related synonyms including archipallium, formatio hippocampi, major hippocampus, primal cortex, and seahorse."
